ASPIS NN 1
Valentine NP 2
courtyards NNS 1
unmagnified JJ 1
lamps NNS 6
Danehy NP 1
shadow VB 2 NN 30
initiate VB 5
liters NNS 2
planetary JJ 21
stepping VBG 9
coworkers NNS 2
Around IN 1 RB 1
pleasingly QL 1
Vinogradoff NP 1
alcohol NN 13
Starkey NP 1
congressmen NNS 9
suitably-loaded JJ 1
alienation NN 22
bodybuilders NNS 2
playable JJ 1
a. NNS 1 JJ 1 NP 4 NN 1
camellias NNS 1
establishes VBZ 4
slothful JJ 1
carpenter NN 6
Buchheister NP 4
nearness NN 3
reporters NNS 33
a5 NNS 1
sesame NN 6
Alessio NP 1
tints NNS 1
Holds NNS 1
awaited VBN 1 VBD 6
Prexy NP 1
established VBN 99 VBD 9
contribute VB 44
statistically RB 3 QL 1
200-odd CD 1
Critic NN 1
gyration NN 1
Bjerre's NP$ 1
pleasure-boat NN 1
Press NN 19
Pianos NNS 1
Sure-sure UH 1
Ye AT 1
insinuating VBG 1
Mityukh NP 5
Holes NNS 1
Amadee NP 3
vacancy NN 5
exhibited VBN 6 VBD 4
Moscone NP 1
totally RB 15 QL 7
helmut NP 1
belligerence NN 2
metrical JJ 2
pajamas NNS 3
Mitchell's NP$ 1
vicksburg NP 1
objected VBN 1 VBD 12
unconcern NN 1
Dill's NP$ 2
insinuation NN 2
Josephus NP 1
Barstow NP 2
trolley NN 5
presto UH 1
clasping VBG 4
color-TV NN 2
Hoijer NP 3
hilarious JJ 2
Quakeress NP 1
Mathematics NN 1
Tiber NP 2
averting VBG 3
Tibet NP 4
dialyzed VBN 4
curt's NP$ 2
papillary JJ 1
unmoved JJ 3
grandmother NN 8
Symes's NP$ 1
seven-hit JJ 1
Andruses NPS 1
fumbled VBD 5
riven VBN 1
formative JJ 1 NN 1
meminisse VB 1
river NN 78
predicting VBG 6
Lang NP 1
boobify VB 1
Lane NP 9 NN 9
Land NP 1 NN 10
Lana NN 1
fy NN 1
castigates VBZ 1
glaze VB 2 NN 9
references NNS 16
Cannon NP 2
Georgian JJ 2 NP 1
h. NP 2
docilely RB 1
ft NN 4
castigated VBD 1
isolated VBN 35
reconsideration NN 4
Plowman's NN$ 1
sangiovanni NIL 1
featuring VBG 4
he NIL 2 PPS 9423
bossman NN 1
reprisals NNS 2
Middle-South JJ 3
ha UH 2
Southerners NNS 25
gm NN 2
resignations NNS 1
Laos NP 63
binding JJ 1 VBG 10 NN 9
Smoldering VBG 1
hemoglobin NN 4
disrupted VBN 3 VBD 2
go VB 612 NN 1
harbored VBN 2 VBD 1
du NP 7 IN+AT 2
warts NNS 5
trollop NN 1
servant NN 18
indicate VB 80
warty JJ 1
ed NP 2
de IN 47 NP 5
Vivian's NP$ 1
annunciated VBN 1
degrade VB 1
di IN 1
Fantasy NN 2
f. NP 3
do DO 1320
handkerchiefs NNS 1
diameters NNS 4
prevented VBN 16 VBD 11
ex IN 2
Sinatra NP 4
operator NN 49
Lindemann NP 3
eh UH 5
fifty-two CD 2
earthworm NN 1
el AT 1 NP 1
g. NP 2
curettage NN 1
newer JJR 20
en IN 5
friendlier JJR 2
em PPO 4
newel NN 1
et CC 29 VBD 1
Eastland NP 1
subpoenas NNS 1
dA NN 1
piezoelectric JJ 3
leader's NN$ 6
Lark NN 1
Hammarskjold's NP$ 4
by IN 5226 NIL 1 RB 61
Bowman NP 3
Lars NP 1
installment NN 5
couldn't MD* 175
d. NP 1
Charleston NP 2
twinge NN 3
time-consuming JJ 1
bi IN 2
confessionals NNS 1
exhaustively RB 1
shapely JJ 2
be NIL 2 BE 6366
frock NN 2
newly-married JJ 1
Gortonists NPS 2
winders NNS 1
non-romantic JJ 1
itch VB 2 NN 2
cu NN 1
decided VBN 36 VBD 105
holiday NN 17
Lass NN 1
Last AP 9
cm NN 12
nicknamed VBN 1
red-and-yellow JJ 1
troopships NNS 1
objectification NN 2
diaphragms NNS 1
lighted VBN 23 VBD 6
edifice NN 3
Clubhouse NN 1
unbalanced VBN 3
instituted VBN 9 VBD 3
depress VB 1
nicknames NNS 1
transference NN 2
resorting VBG 3
boast VB 7 NN 1
criminals NNS 6
Late JJ 2
safeguards NNS 1
tines NNS 2
smuggled VBN 3
Czarina's NN$ 3
drunks NNS 3
lighter JJR 9 NN 3
bothersome JJ 1
Constitutions NNS 2
liquor-crazed JJ 1
Kingwood NP 1
twined VBN 1 VBD 3
privately-owned JJ 1
b. NP 1
sturley's NP$ 1
`` `` 8837
plainclothes NNS 1
paid-for JJ 1
self-sufficiency NN 2
crap UH 1 NN 2
Laue NP 1
boats NNS 50
at IN 5350
as IN 117 NIL 1 RB 3 CS 6010 QL 1093
prediction NN 10
ax NN 5
marsden NP 1
Goodbody NP 2
gold-phone JJ 1
al AT 1 NNS 8 NP 3 NN 1
c. NP 1
Hersey NP 1
gulling VBG 1
am BEM 227
an AT 3711 CC 12 NIL 2
privilege NN 18
edified VBD 1
ad IN 6 NN 4
ab NN 1
ah BER 1 UH 9
af NN 16
newly JJ 2 RB 26
no AT 1786 RB 107 QL 137
Lewelleyn NP 1
easement NN 2
Czar NN 1
halves NNS 2
California NP 62
epsom NN 1
of IN 36217 NIL 2
Holty NP 1
upward-mobile JJ 2
realm NN 19
Perken NP 1
on IN 6150 NIL 2 RP 556
ol JJ 3
pH NN 8
oh UH 40
legally RB 5
texts NNS 4
os NN 1
Kingsley NP 2
or NIL 1 CC 4198
predictive JJ 3
superhuman JJ 2
board VB 5 NN 168
ox NN 6
reams NNS 2
curtness NN 1
Lawn NN 1
pa NN 10
Mathias' NP$ 1
balletomane NN 1
r. NP 5
frogs NNS 1
Koshare NP 1
pi NN 2
accumulate VB 3
perspired VBD 1
lo UH 1
soft-shoe NN 1
squeezed VBN 10 VBD 8
crew NN 36
poignantly RB 1
mV NN 1
periwinkles NNS 1
playboy NN 1
Szolds' NPS$ 2
orlick NP 3
ma CS 1 NN 4
mg NN 8
conservatism NN 9
bestowal NN 4
o' IN 15 HV 1
me PPO 1166
o. NP 1
well-regulated JJ 1
ml NN 11
twisting VBG 10 NN 1
untidy JJ 1
mm NN 5
87-1/2 CD 1
seventeen CD 23
Bobbie's NP$ 2
seraphim NNS 1
totted VBN 1
swarms NNS 1
collected VBN 36 VBD 7
incessantly RB 2
abide VB 6
my PP$ 1261 UH 2
untied VBD 1
bankers NNS 12
ne * 1
unrestrictedly RB 1
item NN 55
Vince NP 4
p. JJ 1 NN 14
revivalism NN 2
marveled VBN 1 VBD 1
blackness NN 5
$3100 NNS 1
friendlily RB 1
cousin NN 21
l. NP 1 NN 2
scooted VBD 4
fatigue NN 11
variations NNS 21
warns VBZ 3
conservatives NNS 4
contexts NNS 2
Diseases NNS 3
McLendon NP 1
applauding VBG 2
everywhere RB 42 NN 4
reiterate VB 1
millenium NN 1
Puddingstone NP 1
guarding VBG 9
tar-soaked JJ 1
premieres NNS 4
debility NN 2
m. NP 1
Conrad's NP$ 1
warms VBZ 1
le AT 7
Rabaul NP 1
Cristo NP 1
la AT 11 NP 1
lightly RB 29 QL 1
lb NN 8
hr NN 7
reuniting VBG 1
prestidigitator NN 1
j. NP 7
queerest JJT 1
lubell NP 1
conservation NN 8
if NIL 1 CS 2126
schoolgirlish JJ 1
tunnels NNS 3
shrieking NN 1
ultra-efficient JJ 1
disengagement NN 1
is BEZ 10074 NIL 1
it PPO 2878 PPS 5770 UH 1
crib NN 5
bloodstream NN 4
ij NIL 1
in IN 20770 NIL 3 RP 466 NN 1
je PPSS 1
l' NN 2
proto-Athabascan NP 1
continent NN 11
strains NNS 8
sheriffs NNS 3
beauteous JJ 1
spontaneity NN 7
photorealism NN 1
measurably RB 1
driveways NNS 1
Weaning VBG 1
Hatteras NP 1
ready VB 2 JJ 141
Clifton NP 3
lanky JJ 2
Huxley NP 6
measurable JJ 5
Gimpy NP 1
lacquer NN 2
glides VBZ 1
slack JJ 6 NN 2
expiration NN 3
communiques NNS 1
Vicolo NP 1
edentulous JJ 1
glided VBD 1
patriots NNS 1
morticians NNS 1
wt NN 1
reads VBZ 16
scuff VB 1
outdoors RB 4 NN 2
indelicate JJ 1
we PPSS 2525
inshore JJ 1 RB 1
fromm NP 3
Pull VB 1
Minor JJ 7 NP 2
events NNS 100
Minot NP 1
proctors NNS 1
law-unto-itself JJ 1
vs NP 4
vp NN 2
sheep-lined JJ 1
warsaw NP 4
Andromache NP 1
mobilizing VBG 3
big-league NN 1
Bloch NP 2
non-literary JJ 1
w. JJ 1 NP 5
uh UH 3
instincts NNS 4
front JJ 76 NN 142
us PPO 670
um PPO 1 RB 1
un AT 1 NN 1
up IN 178 RP 1707
wards NNS 3
isle NN 4
braggadocio NN 1
tt NN 1
martinis NNS 2
toilets NNS 4
Kremlin's NP$ 2
Littleton's NP$ 1
mouthing VBG 2
soldier's NN$ 1
to NPS 1 IN 11127 NIL 3 TO 14967 QL 1
v. IN 17
Cr--spe NP 1
Sochi NP 2
frost NN 3
crow NN 1
toying VBG 1
messenger NN 8
sacrificium NN 2
crop NN 20
conservative JJ 27 NN 3
unproductive JJ 1
froth NN 1
Puny JJ 1
exemplar NN 2
self-content JJ 1
glass-like JJ 1
markings NNS 2
wares NNS 1
u. NP 2 NN 1
sl NN 1
antecedent NN 1
so RB 559 CS 474 QL 926
side-stepped VBN 1 VBD 1
state-owned JJ 12
Pump NN 1
Minns NP 1
Zionism NP 1
se PPL 8
Hovarter NP 1
dysplasia NN 1
Hercules NP 2
Madison's NP$ 1
Weatherford NP 2
Chrysler's NP$ 1
stringy JJ 3
four-o'clock NN 2
birthday NN 18
acknowledge VB 12
Minks NP 1
square-mile NN 1
t. NP 1
ceramic JJ 9
strings NNS 14
Riding NN 1
rf NN 1
t' TO 1
re NN 1
viscoelastic JJ 4
Lady NP 1 NN 29
reach VB 91 NN 14
maladaptive JJ 1
tax-exempt JJ 6
perspiration NN 1
lengthen VB 2
react VB 15
lanes NNS 4
institution NN 38
intransigence NN 2
s. NP 2
Minn. NP 2
fire's NN+BEZ 2
Lacy NP 1
lange JJ 1
octagonal JJ 3
instituting VBG 1
Wyatt NP 2
flooding VBG 2
Hague NP 6
100-million-lb. JJ 1
marching VBG 14
smuggling VBG 1
insist VB 27
guardian NN 3
Aggies NPS 2
Homer NP 7
Blois NP 1
energetic JJ 11
course NN 464
guises NNS 1
rigidity NN 2
fortune-tellers NNS 1
vengeance NN 10
margin NN 10
unfoldment NN 1
lookout NN 2
Peabody NP 1
Lafe NP 1
Pure JJ 1
Spegititgninino NP 1
meretricious JJ 1
extinguish VB 1
hen's NN$ 1
reconstructs VBZ 1
helen NP 1
redeemed VBN 1
edifying VBG 1
affidavits NNS 2
gathers VBZ 1
authoritarianism NN 2
generators NNS 9
cast-iron NN 1
courts NNS 44 VBZ 1
Crisis NIL 1 NN 4
recollections NNS 3
nightfall NN 4
stricken VBN 5
crus NNS 1
qualitative JJ 6
unbound VBN 1
crux NN 2
engage VB 14
crooning VBG 1
Putt NP 1
World's NN$ 3
disconnected VBN 4
totalled VBD 3
all-victorious JJ 1
evenly RB 4
frown VB 1
reviewers NNS 2
ostentatious JJ 2
sinusoids NNS 2
wheedled VBN 1
decides VBZ 12
$1,250,000 NNS 1
Presiding VBG 4
drugstore NN 5
determination NN 39
thwump NN 1
mortals NNS 1
Glendora's NP$ 1
pushes NNS 1 VBZ 2
tilghman NP 5
intactible JJ 1
nosebleed NN 2
executors NNS 2
twins' NNS$ 1
yielded VBN 5 VBD 7
bawling VBG 1
Lake NP 2 NN 40
ice-feeling JJ 1
stoicism NN 2
image-provoking JJ 1
Weider NP 6
millionaire NN 2
social-role NN 1
nectar NN 3
disbelieving VBG 1
dainty-legged JJ 1
re-scheduled VBN 1
saints NNS 4
sensibilities NNS 6
Trichinella NP 1
bearer NN 4
960-mc NN 1
kneeled VBD 2
marchin' NN 1
Bloom NP 1
pinafores NNS 1
Specialist NN 1
froze VBN 4 VBD 1
zu RB 1
Rathbone NP 1
gullies NNS 1
declarations NNS 2
Lamb NN 1
ghostly JJ 2
fire-colored JJ 1
Woodland NN 1
beards NNS 5
call-backs NNS 1
ye PPSS 9 PPO 1
ossification NN 6
theoretically RB 5
narcotizes VBZ 1
Huston NP 1
urgent JJ 21
ya PPSS 3 PPO 1
racially RB 1
george NP 17
Bernardine NP 1
Blood NN 2
ys BEZ 1
menace NN 9
pushed VBN 22 VBD 31
studded VBN 4
ceremoniously RB 1
president NN 140
Kercheval NP 1
lower-class NN 8
shatter VB 2
smallness NN 2
finely RB 3 QL 1
enzyme NN 6
glottal JJ 1
Enemies NNS 1
frequented VBD 1
Girls NNS 3
teaspoonful NN 2
idioms NNS 3
pleats NNS 1
22111 CD 1
precluded VBD 1
Centrality NN 3
abler JJR 2
inculcation NN 2
Sellers NP 1
floodlit VBN 1
Claims NNS 8
Sulzberger NP 3
Hoag's NP$ 2
seminarians NNS 1
Irrawaddy NP 1
glenn NP 1
undercut JJ 1 NN 1
Speaker's NN$ 3
khrushchev NP 3
foreign-entry-limit NN 1
autofluorescence NN 3
sublease NN 1
Tropidoclonion NN 1
Flowers NPS 1 NNS 2
rivals NNS 1
two-term JJ 1
holocaust NN 5
Li'l JJ 1
Norma NP 1
Newburyport NP 5
Pernod NP 1
novels NNS 22
Edison's NP$ 1
succinct JJ 1
musmanno NP 2
garner VB 1
Crumb NP 3
Wesson NP 1
garnet NN 1
Tussard's NP$ 1
dozing VBG 3
racking VBG 1
North JJ 96 NR 41 NP 5
lapel NN 1
grindings NNS 1
decisional JJ 1
wheels NNS 21
70's NNS 1
invaders NNS 5
guerilla NN 1
rural JJ 47
smith's NP$ 1
Crump NP 1
uncommitted JJ 3
soaking VBG 5 QL 3 NN 1
discounted VBD 2
imitations NNS 3
Agrippa NP 1
restored VBN 11 VBD 3
whispers NNS 4
Shotwell NP 1
Cinemactor NP 1
gymnastic JJ 4
stucco NN 4
kitchens NNS 5
Romances NNS 1
sandpaper NN 1
Hiawatha NP 2
fiddles NNS 1
inside IN 80 JJ 7 RB 67 NN 19
Herzog NP 1
ammonium NN 1
exemptions NNS 2
leguminous JJ 1
allurement NN 1
planetoids NNS 1
unearthed VBN 1 VBD 1
errors NNS 43
determinative JJ 1
mystical JJ 5
romancing VBG 1
Neglected VBN 1
tokens NNS 2
intransigents NNS 1
Galapagos NP 1
appealed VBN 3 VBD 10
ghosted VBD 1
Sagami NP 1
undercover JJ 1
echoes NNS 8
Gisele NP 1
keith's NP$ 1
doldrums NNS 1
manipulators NNS 1
Taoists NPS 2
hands-off RB 1
echoed VBD 7
mullah NN 1
finest JJT 16
flautist NN 1
Groggins NP 4
volcano NN 2
engulfs VBZ 1
Golfers NNS 1
Sportsmen's NNS$ 1
registrant's NN$ 2
frizzled VBN 1
potboiler NN 2
ethical JJ 29
Better RBR 3 JJR 2
thawing VBG 2
$297 NNS 1
pressures NNS 38
sending VBG 30 NN 4
freeholders NNS 3
clergyman NN 10
topnotch NN 1
pilots NNS 8
pedals NNS 1
glees NNS 1
club NN 70
clue NN 15
furthered VBN 1 VBD 2
precipitin NN 1
Djakarta NP 1
spittle NN 2
epiphysis NN 5
retreat VB 3 NN 11
26-year-old JJ 1
wakes VBZ 1
infamous JJ 3
waked VBN 1 VBD 1
shakily RB 2
Hamey NP 1
occupation NN 23
perturbation NN 1
aggregations NNS 1
fifty-one CD 1
Byronic JJ 1
Wycoff NP 1
smoke-stained JJ 1
abroade RB 1
Conditions NNS 1
gegenschein NN 1
humanistic JJ 2
clot VB 1 NN 2
taut-nerved JJ 1
Mahone NP 1
juror NN 4
clog VB 2
shaking VBG 19 NN 1
trouser NN 3
Bertrand NP 1
requirements NNS 83
muller NP 2
allotment NN 39
environing VBG 1
exceedingly RB 2 QL 6
lexicon NN 2
clergymen NNS 6
into IN 1785 NIL 3
cross-licensing JJ 4
now-historic JJ 1
riots NNS 1
interface NN 3
cereal NN 17
rose-pink JJ 1
artery-pulmonary JJ 4 NN 1
revivified VBN 1
irritations NNS 3
Egerton NP 1
gleam VB 1 NN 3
glean VB 1
comprehension NN 7
clocking NN 1
evenings NNS 15
Belafonte NP 1
refrigerated VBN 5
everyday JJ 12
idiot's NN$ 1
gorges NNS 1
blurted VBN 1 VBD 2
altho CS 2
Dream-Next NP 1
Melcher NP 1
Affairs NNS 22
framing VBG 5 NN 5
topography NN 5
unemotional JJ 2
12-year-old JJ 1
dogmas NNS 2
comprehensive JJ 19
inns NNS 1
$350 NNS 1
Affaire NP 1
deposited VBN 10
Religion NN 2
malevolencies NNS 1
blood-specked JJ 1
4-year-old JJ 1
Stairs NNS 1
austerity NN 1
culture's NN$ 1
7070 CD 3
backlog NN 5
pastime NN 4
disciples NNS 5
7074 CD 1
accompanist NN 1
gingerly JJ 1 RB 1
classifying VBG 1
Spillane's NP$ 1
tipsy JJ 2
likelihood NN 10
blood-soaked JJ 1
officeholders NNS 1
curtis NP 1
adventure VB 1 NN 13
parlors NNS 1
furnace NN 11
fringed-wrapped JJ 1
bridges NNS 22 NP 1 VBZ 1
bridget NP 2
nnuolapertar-it-vuh-karti-birifw- NN 1
$325 NNS 1
alter VB 15
350th OD 1
higher-density NN 1
scoreboards NNS 1
upstairs JJ 4 RB 23 NN 1
defaulted VBN 1
esplanade NN 3
beryllium NN 1
extracting VBG 4
seward NP 1
exported VBN 3
55,000 CD 1
$37,500 NNS 1
burrowing VBG 1
miscreants NNS 1
slowness NN 4
nostalgia NN 8
nostalgic JJ 6
somnolence NN 1
idiosyncratic JJ 2
extraction NN 5
Jacques NP 8
hickory NN 5
steeled VBN 1
Turks NPS 5
interfaith JJ 7
$380 NNS 1
Anything PN 7
glinting VBG 5
curtly RB 2
shrinkage NN 3
pasting VBG 1
theretofore RB 2
precious JJ 21
bobby NP 10 NN 2
question VB 17 NN 236
Metropolian JJ 1
ensuing VBG 4
chaulmoogra NN 1
Fairchild NP 1
Kikiyus NPS 1
approachable JJ 1
recount VB 2
appointment NN 27
inks NNS 1
ferry NN 2
threaded VBN 4
savior NN 2
stampeded VBD 1
matrimonial JJ 1
stallion NN 3
Stonehenge NP 1
Ferraros NPS 3
represented VBN 41 VBD 15
boasted VBN 1 VBD 5
tough-looking JJ 1
marlin NP 1
sawed-off JJ 1
Hausman's NP$ 1
sewage NN 29
whimsical JJ 1
stalling VBG 2
again RB 575
seismographs NNS 1
Germania NP 1
saving VBG 18 NN 3
Cotten's NP$ 1
postscript NN 3
Germanic JJ 9
techniques NNS 98
manganese NN 1
delegate VB 4 NN 4
upset VB 2 VBN 10 VBD 1 NN 1
slick-headed JJ 1
soul-searching JJ 1
options NNS 1
Xavier's NP$ 1
jimmied VBD 1
tremendously RB 5 QL 5
refrigerator NN 23
Turin NP 2
ferns NNS 1
Farrar NP 1
Ben-Gurion NP 1
represents VBZ 39
underdog NN 2
conjunctions NNS 1
proportional JJ 14
Petrini NP 1
Chieftains NNS 1
Weston NP 8
Cantor NP 2
Lumumba's NP$ 3
tapestries NNS 2
Townsend NP 1
7026 CD 1
transaction NN 5
$310 NNS 1
dismissing VBG 3
bolted VBN 4 VBD 3
Briefer NP 1
$500,000 NNS 3
stateless JJ 1
7034 CD 1
morocco-bound JJ 1
Cook's NN$ 1
Gesamtkunstwerke NN 1
$300 NNS 8
dentists NNS 4
Davis' NP$ 2
roadside NN 4
Hawaiian JJ 6
$306 NNS 1
Theon's NP$ 1
lexical JJ 2
alignment NN 4
owning VBG 1 NN 2
carnality NN 1
obesity NN 5
sudsing VBG 1
defendants NNS 10
negotiated VBN 5 VBD 2
inch NN 39
traditions NNS 21
Huntington NP 1
Winthrop NP 3
Crush NN 1
surpass VB 1
spruced VBN 1
$20,000,000 NNS 1
Consumer NN 2
$3.5 NNS 2
solicits VBZ 1
kicks NNS 2 VBZ 1
lipowa NP 1
Pohl's NP$ 3
accompanies VBZ 1
threatening JJ 4 VBG 22
Montevideo NP 1
Postmaster's NN$ 1
Kidder NP 1
supplementing VBG 3
Bolovens NP 1
camping VBG 18
muskadell NN 1
accompanied VBN 29 VBD 8
blatancy NN 1
nonsingular JJ 3
traveler NN 7
constructively RB 2
glibly RB 4
uninjectable JJ 1
bombastic JJ 1
Ginner's NN$ 1
repressed VBN 3
consisting IN 2 VBG 25
professor's NN$ 1
typically RB 16
apartheid NN 3
hypodermic JJ 1
ceremonies NNS 14
littered VBN 3 VBD 1
Spenglerian JJ 1
before IN 404 NIL 1 RB 160 CS 447
stubby JJ 3
subdue VB 2
screw VB 1 NN 19
Whirlpool NP 1
crasher NN 1
geometric JJ 2
crashes NNS 1
endeavors NNS 5
traveled VBN 9 VBD 13
realigning VBG 1
arisen VBN 4
inroads NNS 3
bayreuth NP 1
telephone-booth NN 1
arises VBZ 14
crashed VBN 5 VBD 7
himselfe PPL 1
compounds NNS 15 VBZ 1
hardest JJT 9 RBT 2
loose-leaf NN 1
clever JJ 16
intuitions NNS 1
black-eyed JJ 1
fetes NNS 1
invariably RB 31
corroborating VBG 1
cut-off NN 1
bobbed VBD 2
imparts VBZ 1
invariable JJ 1
imprint VB 1
daffodils NNS 1
rewriting VBG 2
occasionally RB 48
Missions NNS 1
Permit VB 1 NN 1
Brookmont NP 1
finder NN 2
Atlanta NP 35
efficacy NN 9
apology NN 2
compress VB 2
asymptotic JJ 1
blue-green JJ 3
byword NN 1
carefully RB 86
Mississippi's NP$ 2
convulsed VBD 1
larkin NP 1
scrim NN 1
Revulsion NN 4
unachievable JJ 1
Tempest NN 1
misanthrope NN 1
purchasers NNS 4
Carwood's NP$ 1
beckons VBZ 3
billie NP 1
ceremonial JJ 2
stomack NN 1
self-preservation NN 2
fetid JJ 2
chinning VBG 2
enigmatic JJ 2
stomach NN 37
Bryant NP 1
pool-care NN 1
interpretable JJ 1
perpetrated VBN 2 VBD 1
recurrently RB 1
1-701 CD 1
Thursday-night JJ 1
gullibility NN 1
bobbie NP 5
metronome NN 1
boyars NNS 1
screen VB 5 NN 43
fetch VB 5
systematically-simple JJ 1
trans-illuminated JJ 6
novelty NN 5
gorham NP 1
traffic NN 66
weirdy NN 1
unclaimed JJ 2
evaluations NNS 5
Grammophon NN 1
obeys VBZ 1
Geisha NP 1
Shantung NP 1
christianity NP 1
trenchant JJ 4
tribunals NNS 4
variant NN 4
recover VB 11
interprets VBZ 3
walks NNS 6 VBZ 7
hieronymus NP 1
McRoberts NP 1
crucially RB 1
billet NN 1
vitriol NN 1
Tshombe NP 7
1702-14 CD 1
Donnell NP 1
feted VBN 2
billed VBN 3
unleavened JJ 2
walls NNS 70
wally NP 3
falcon NN 2
Dryfoos' NP$ 1
Sprague's NP$ 1
dissociation NN 4
wales NNS 2 NP 1
stepmothers NNS 2
dieters NNS 1
Bagley NP 1
dilemmas NNS 2
decrees NNS 4 VBZ 1
Soapy NP 1
24-hour-day NN 1
coerce VB 2
By-the-Sea NP 1
cropping VBG 1
redcoat NN 6
bothers VBZ 3
Olive NP 1
43*0C NIL 1
decreed VBD 1
overpowers VBZ 1
fiasco NN 4
Dana's NP$ 2
sawmill NN 1
Weigand NP 3
Tournament NN 2
Dorenzo NP 1
accessible JJ 5
Haverfield NP 2
becometh VBZ 1
standard JJ 66 NN 29
Tatler NP 1
incarcerated VBN 1
Sedgwick NP 2
voltmeter NN 1
4,622,444 CD 1
Belanger NP 1
Argive JJ 1
renting VBG 5
garland NN 1
Hands NNS 3
divergence NN 2
blemish NN 2
Playboy NN 1
exposures NNS 2
scrub VB 6 JJ 1 NN 2
danger NN 69
$450 NNS 3
wanton JJ 3
Careless JJ 1
reigning VBG 3
misconceptions NNS 2
inflammation NN 1
Milan NP 1
danged VBN 1
neighborhood NIL 1 NN 57
relativistic JJ 3
bronchiolitis NN 1
Haney NP 8
tidbits NNS 2
stances NNS 1
Fourth OD 9
pleads VBZ 1
golden-crusted JJ 1
vellum NN 1
budget-altering JJ 1
lettered VBD 1
Slavic JJ 2
clod NN 1
leprosy NN 1
Bumbry NP 1
cushions NNS 2
Norberg NP 6
cursed VBN 4 VBD 7
potting VBG 1
lapse VB 2 NN 4
Platonic JJ 3
briefly-illumed JJ 1
caught VBN 44 VBD 54
Hanch NP 4
muddleheaded JJ 1
Post-Graduate JJ 1
curses NNS 3
affinity NN 5
Averell NP 2
London's NP$ 3
currants NNS 1
aerials NNS 1
Winnetka NP 1
anatomically RB 2
disarmed VBN 3
ascribed VBN 4 VBD 1
magnetically RB 1
Heaven NN 18
wingback NN 1
fogged VBN 1
goodies NNS 1
takes VBZ 86
butterflies NNS 1
taken VBN 281
work-weary JJ 1
fifty-odd CD 2
Pascagoula NP 1
Fairmont NP 2
Miles NP 4
unnaturalness NN 1
Havana NP 13
Notes NNS 3
interdenominational JJ 2
Hokan NP 1
economist's NN$ 1
ascribes VBZ 1
Equinox NP 2
runing VBG 1
Senora NP 1
gunpowder NN 2
extraneous JJ 3
Bazaar NN 2
acoustics NNS 1
deceit's NN$ 1
pre-drilled VBN 1
willfully RB 1
dangle VB 1
rough-tough JJ 1
remunerative JJ 1
seceding VBG 2
clip NN 6
dark-green JJ 1
well-stretched JJ 1
soldiers' NNS$ 2
rubbery JJ 1
purple-black JJ 1
Havisham NP 3
vaudeville NN 5
Polyanka NP 1
Babcock NP 1
views NNS 49 VBZ 2
scampering VBG 1
hamilton NP 2
Maccabeus NP 1
beguiled VBN 2
takin VBG 2
figurines NNS 1
sympathetically RB 5
Commodities NNS 1
eye-deceiving JJ 1
bustlin' VBG 1
kid's NN+BEZ 3 NN$ 9
halftime NN 1
oversoft JJ 2
guilty JJ 29
Mullins NP 4
heirs NNS 2
pinnacles NNS 1
Molvar NP 3
clawing VBG 1
smacked VBD 2
referendum NN 1
inwardly RB 3
polytonal JJ 1
Cliburn NP 3
impasse NN 2
Crawford NP 3
24-hr. JJ 8
ensuring VBG 2
wanted VBN 21 VBD 205
London NP 86
Scapin NP 4
pre-Revolutionary JJ 1
glycosides NNS 1
nonsegregated JJ 1
frequently RB 91
algebra NN 2
Canute NP 1
bustling VBG 1
soldierly JJ 1
diamonds NNS 7
mrs. NP 112
Almighty JJ 2 NP 3
phrased VBN 2 VBD 1
tunefulness NN 1
emphasized VBN 9 VBD 9
$4.9 NNS 1
free-burning JJ 1
kotowaza NN 1
phrases NNS 18
e.g. RB 32
emphasizes VBZ 3
Whipple's NP$ 1
barbecued VBN 2
half-smile NN 1
fried VBN 6
please VB 40 UH 11
aspirants NNS 2
barbecues NNS 3
notoriously QL 1
orvis NP 1
Laramie NP 3
restrict VB 11
actualities NNS 2
painstakingly RB 2
dogleg NN 1
$400 NNS 3
externalization NN 1
Elements NNS 1
remuneration NN 2
ommission NN 1
apprehensions NNS 5
disturbances NNS 3
clay NN 85
firing VBG 23 NN 1
bricklayers NNS 3
Mille NP 2
endeavour NN 1
Mills NNS 3 NP 15
fast-closing JJ 2
fluids NNS 15
tablespoons NNS 7
Benson's NP$ 1
perpetrator NN 1
Anchorite NP 1
Byrd NP 9
clad VBN 7
dilapidated VBN 3
juras NP 1
clan NN 2
Claire NP 14
trombonist NN 1
millimeter NN 3
clam NN 3
screws NNS 10
clap NN 1
claw NN 1
Milky JJ 2
propagandists NNS 4
$3.15 NNS 1
rosy-fingered JJ 1
Dailey NP 1
plows NNS 3
Lead VB 1
quok WDT 1
zingggg-O UH 1
Toppers NPS 1
Whittier NP 1
free-drink NN 1
adequacy NN 3
video NN 2
$3.22 NNS 1
Advancement NN 1
powerfulness NN 1
bulkheads NNS 1
extract VB 5 NN 1
ratification NN 5
$3.11 NNS 1
gordon NP 1
strafing VBG 1
Blanche NP 21
busses NNS 1
dependent JJ 39 NN 1
inundating VBG 1
larks NNS 2
gymnast NN 1
Stratford NP 6
carriage-step NN 1
$3.00 NNS 2
Century-Fox NP 1
Puttana NN 1
Vous PPSS 2
precinct NN 6
totaling VBG 6
